Date,Country,Customer Review,Analysis,Rating
2020-12-02,Indonesia,"""Absolutely brilliant airline""",Positive,5.0
2020-12-01,Croatia,"""The best airline by far""",Positive,5.0
2020-11-28,Australia,"""The service was exemplary""",Neutral,2.5
2020-11-23,Denmark,"""they are in my opinion the best""",Positive,5.0
2020-11-19,United Kingdom,"""changed flying for all of us!""",Neutral,2.5
2020-11-19,Japan,"""staff were extremely friendly, attentive and caring""",Positive,5.0
2020-11-16,Luxembourg,"""ticket doesn't include lounge access""",Neutral,2.5
2020-11-15,United States,"""Very accommodating and helpful""",Positive,5.0
2020-11-09,Romania,"""crew was amazing with us""",Positive,5.0
2020-11-06,United Kingdom,"""further delay at our transit point""",Negative,1.0
2020-10-29,Bangladesh,"""Service is top notch""",Neutral,2.5
2020-10-24,Philippines,"""experience with Qatar Airways is superb""",Positive,5.0
2020-10-18,Kenya,"""whole experience was truly amazing""",Positive,5.0
2020-10-18,United Kingdom,"""Massive thanks to Qatar Airways""",Positive,5.0
2020-10-15,Austria,"""customer service is just a shame""",Negative,1.0
2020-10-12,United States,"""wonderful employees of your Airline""",Positive,5.0
2020-10-11,Jordan,"""take good care of passengers""",Positive,5.0
2020-10-04,Nepal,"""Service was excellent, as always""",Positive,5.0
2020-10-03,South Korea,"""had a pleasant experience""",Positive,5.0
2020-09-28,Sweden,"""The flight was very good""",Positive,5.0
2020-09-28,Iraq,"""the best airline that I have traveled with""",Positive,5.0
2020-09-14,Australia,"""Really good flight and service""",Positive,5.0
2020-09-12,Iran,"""Warm hospitality of their cabin crew""",Neutral,2.5
2020-09-09,Italy,"""the best airline to fly to Asia""",Positive,5.0
2020-09-09,Czech Republic,"""truly tries to please their passengers""",Positive,5.0
2020-09-07,Singapore,"""I only have nice words to say""",Positive,5.0
2020-09-06,Sri Lanka,"""Excellent service""",Positive,5.0
2020-09-03,Lebanon,"""I had very good experience""",Positive,5.0
2020-09-02,Australia,"""connecting airBaltic flight was cancelled""",Negative,1.0
2020-09-01,Australia,"""done the right thing with COVID""",Neutral,2.5
2020-09-01,Qatar,"""Excellent service""",Positive,5.0
2020-08-31,United States,"""Thank you Qatar Airways""",Neutral,2.5
2020-08-30,United Kingdom,"""always fly with Qatar Airways""",Neutral,2.5
2020-08-29,United States,"""Refund processed promptly""",Neutral,2.5
2020-08-25,United Kingdom,"""Excellent service provided""",Positive,5.0
2020-08-24,New Zealand,"""Qatar ground staff were amazing""",Positive,5.0
2020-08-21,Indonesia,"""good service from cabin crew""",Positive,5.0
2020-08-20,United States,"""informed them that I did not get such an email""",Neutral,2.5
2020-08-19,Qatar,"""extremely nice, caring and helpful""",Positive,5.0
2020-08-19,Jordan,"""The service was top class""",Neutral,2.5
2020-08-16,New Zealand,"""amongst the best that I can recall""",Positive,5.0
2020-08-16,Qatar,"""best airline I know""",Positive,5.0
2020-08-16,Dominican Republic,"""cannot praise Qatar Airways enough""",Positive,5.0
2020-08-11,Spain,"""Barcelona to Tokyo via Doha""",Neutral,2.5
2020-08-05,United States,"""Excellent customer service""",Positive,5.0
2020-08-02,United Kingdom,"""everything was perfect""",Positive,5.0
2020-07-30,Lebanon,"""overall experience was amazing""",Positive,5.0
2020-07-29,Australia,"""relief to have our tickets refunded""",Positive,5.0
2020-07-27,Qatar,"""like to say a huge thank you""",Positive,5.0
2020-07-22,Germany,"""such an amazing experience""",Positive,5.0
2020-07-19,United Kingdom,"""they got me home safe""",Positive,5.0
2020-07-16,United Kingdom,"""highly recommend Qatar Airways""",Positive,5.0
2020-07-15,United States,"""experience was absolutely superb""",Positive,5.0
2020-07-14,Finland,"""won't hesitate to fly with them in the future""",Negative,1.0
2020-07-13,United States,"""best airline experience""",Positive,5.0
2020-07-12,Germany,"""5 Stars in every aspect""",Neutral,2.5
2020-07-12,Australia,"""no longer classed as minors""",Neutral,2.5
2020-06-26,United States,"""They have best customer service""",Positive,5.0
2020-06-16,United States,"""engaging and hospitable as ever""",Neutral,2.5
2020-06-12,United Kingdom,"""told I could claim a refund""",Neutral,2.5
2020-06-04,France,"""I cannot thank Qatar airways enough""",Neutral,2.5
2020-05-20,Canada,"""crew members are so nice""",Positive,5.0
2020-05-19,Italy,"""making our trip so good""",Positive,5.0
2020-05-13,Australia,"""deep respect for the cabin crews""",Positive,5.0
2020-05-12,Poland,"""all was perfect and fine""",Positive,5.0
2020-05-06,Austria,"""I really enjoyed the trip""",Positive,5.0
2020-05-01,Switzerland,"""A top-class airline""",Neutral,2.5
2020-04-11,United States,"""definitely recommend this airline!""",Positive,5.0
2020-04-06,Australia,"""a big thank you to Qatar Airways""",Neutral,2.5
2020-04-04,Finland,"""crew was attentive and prompt""",Neutral,2.5
2020-04-04,Canada,"""very patient, most helpful, empathetic""",Positive,5.0
2020-04-01,United Kingdom,"""Cabin crew kind and attentive""",Positive,5.0
2020-03-31,Czech Republic,"""generally very satisfied""",Positive,5.0
2020-03-29,Australia,"""stood heads above its competitors""",Neutral,2.5
2020-03-27,United Kingdom,"""fantastic at helping me""",Positive,5.0
2020-03-25,Malaysia,"""seat is really good""",Positive,5.0
2020-03-24,Finland,"""Good service""",Positive,5.0
2020-03-24,United Kingdom,"""by far the best""",Positive,5.0
2020-03-24,Lebanon,"""I had to pay for extra piece""",Negative,1.0
2020-03-24,Poland,"""still no money back""",Neutral,2.5
2020-03-23,United Kingdom,"""Overall, superb""",Positive,5.0
2020-03-22,India,"""really good service""",Positive,5.0
2020-03-22,United Kingdom,"""fly them again if the price was right""",Neutral,2.5
2020-03-21,Iran,"""kindness of cabin crews""",Positive,5.0
2020-03-21,Vietnam,"""Vietnam had closed borders""",Neutral,2.5
2020-03-20,Germany,"""put my claim in on 1st March""",Neutral,2.5
2020-03-17,Australia,"""very impressed by cabin crew""",Positive,5.0
2020-03-12,United Kingdom,"""seats being able to recline is a problem""",Negative,1.0
2020-03-06,United Kingdom,"""business seats are the best""",Positive,5.0
2020-03-04,Romania,"""cabin crew polished and polite""",Neutral,2.5
2020-03-02,Norway,"""best business class flight ever""",Positive,5.0
2020-02-26,United States,"""Hyderabad to Doha was with Indigo""",Neutral,2.5
2020-02-25,United States,"""an award points trip""",Positive,5.0
2020-02-24,United Kingdom,"""would highly recommend them""",Positive,5.0
2020-02-22,Australia,"""Had a good flight""",Positive,5.0
2020-02-19,Pakistan,"""your great hospitality""",Positive,5.0
2020-02-18,Lebanon,"""my journey was amazing""",Positive,5.0
2020-02-12,United States,"""Fantastic experience""",Positive,5.0
2020-02-11,Germany,"""top notch service and food""",Neutral,2.5
2020-02-09,Norway,"""Food and service, as always, excellent""",Positive,5.0
2020-02-08,United Kingdom,"""the service is truly excellent""",Positive,5.0
2020-02-07,Denmark,"""seat reservations were gone""",Neutral,2.5
2020-02-06,Australia,"""smiling high quality service""",Neutral,2.5
2020-02-05,United States,"""agents were unempathetic""",Neutral,2.5
2020-02-03,United States,"""Outstanding service team""",Positive,5.0
2020-02-03,United Kingdom,"""the best business class""",Positive,5.0
2020-01-30,United States,"""recommend it to everyone""",Neutral,2.5
2020-01-30,United Kingdom,"""wifi did not work for me""",Neutral,2.5
2020-01-29,United Kingdom,"""high quality of service""",Neutral,2.5
2020-01-28,Australia,"""I am thankful to cabin crew""",Positive,5.0
2020-01-28,Australia,"""value for money is high""",Neutral,2.5
2020-01-27,Germany,"""Qsuite and flawless service""",Positive,5.0
2020-01-26,Oman,"""maintaining their 5 Star standards""",Neutral,2.5
2020-01-25,Iceland,"""on-board experience was flawless""",Positive,5.0
2020-01-24,United Kingdom,"""declined to offer any compensation""",Neutral,2.5
2020-01-22,Hong Kong,"""kind and professional""",Positive,5.0
2020-01-22,Hong Kong,"""Qatar Airways is my airline of choice""",Neutral,2.5
2020-01-22,United States,"""do not offer token compensation""",Neutral,2.5
2020-01-20,United Kingdom,"""best in the industry""",Positive,5.0
2020-01-17,United States,"""could not check in online""",Neutral,2.5
2020-01-14,Australia,"""cabin crew were helpful.""",Positive,5.0
2020-01-13,Denmark,"""the best flight experience""",Positive,5.0
2020-01-12,Qatar,"""The food is better now""",Neutral,2.5
2020-01-10,Qatar,"""everything was perfect""",Positive,5.0
2020-01-09,United Kingdom,"""My food was super bland""",Positive,5.0
2020-01-08,Finland,"""flight experience was ok""",Neutral,2.5
2020-01-06,United Kingdom,"""normally have no complaints""",Negative,1.0
2020-01-04,United Kingdom,"""very comfortable flat bed""",Positive,5.0
2020-01-03,Australia,"""They were outstanding""",Positive,5.0
2020-01-03,Italy,"""a good experience""",Positive,5.0
2020-01-02,Italy,"""quality and price was good""",Positive,5.0
2019-12-30,Australia,"""superior in all aspects""",Positive,5.0
2019-12-29,Canada,"""Seats are pretty comfortable""",Positive,5.0
2019-12-29,Greece,"""uncomfortable seat for me""",Negative,1.0
2019-12-29,Malaysia,"""has a little touch of class""",Neutral,2.5
2019-12-26,Armenia,"""it was amazing""",Positive,5.0
2019-12-26,South Africa,"""delayed in Oslo for deicing""",Negative,1.0
2019-12-23,United Kingdom,"""Staff were just outstanding""",Positive,5.0
2019-12-23,Germany,"""left me hungry""",Negative,1.0
2019-12-20,Iceland,"""finest onboard Business Class product""",Neutral,2.5
2019-12-19,South Africa,"""our luggage did not arrive""",Neutral,2.5
2019-12-18,Australia,"""Staff were well trained and friendly""",Positive,5.0
2019-12-18,Philippines,"""asked for a good leg space seat""",Positive,5.0
2019-12-18,Denmark,"""new ticket because of a mistake""",Negative,1.0
2019-12-16,Iceland,"""is the Gold Standard""",Neutral,2.5
2019-12-14,Australia,"""best service you can get""",Positive,5.0
2019-12-14,Australia,"""top amongst all airlines""",Neutral,2.5
2019-12-13,Germany,"""good seat and service, poor standard of food""",Negative,1.0
2019-12-13,United States,"""not empowered to move me to Business""",Neutral,2.5
2019-12-13,Indonesia,"""amazing interior and absolute privacy""",Positive,5.0
2019-12-13,Germany,"""Overall, a good experience""",Positive,5.0
2019-12-08,Pakistan,"""service is very satisfactory""",Neutral,2.5
2019-12-08,United States,"""JFK does not have spares""",Neutral,2.5
2019-12-06,United Kingdom,"""no QSuite from Doha to Gatwick""",Neutral,2.5
2019-12-05,United Kingdom,"""professional and friendly""",Positive,5.0
2019-12-05,Australia,"""polite, courteous and smiling""",Positive,5.0
2019-12-05,Switzerland,"""Impeccable crews and services""",Neutral,2.5
2019-12-04,United Kingdom,"""Overall a good airline""",Positive,5.0
2019-12-04,United Kingdom,"""Clean aircraft, efficient crew""",Positive,5.0
2019-11-24,Poland,"""service on the planes was very good""",Positive,5.0
2019-11-23,Denmark,"""seats were narrow for me""",Neutral,2.5
2019-11-22,United Kingdom,"""service was really good""",Positive,5.0
2019-11-20,United Kingdom,"""unable to have shower""",Neutral,2.5
2019-11-20,Ireland,"""So impressed with Qatar Airways""",Positive,5.0
2019-11-20,Malaysia,"""Staff attentive, efficient""",Positive,5.0
2019-11-19,United Kingdom,"""service was magnificent""",Positive,5.0
2019-11-18,Switzerland,"""a plane from LATAM""",Neutral,2.5
2019-11-16,Hong Kong,"""food selection was good""",Positive,5.0
2019-11-16,Hong Kong,"""I had expected a Q-Suite""",Neutral,2.5
2019-11-14,Poland,"""ground crew could have handled the situation better""",Neutral,2.5
2019-11-14,United Kingdom,"""exceptionally good""",Positive,5.0
2019-11-13,Sweden,"""I missed my connecting flight""",Negative,1.0
2019-11-11,Hong Kong,"""an aged business class""",Neutral,2.5
2019-11-10,United Kingdom,"""Airport security will not allow it""",Positive,5.0
2019-11-08,Australia,"""a great first experience""",Positive,5.0
2019-11-08,South Africa,"""convey my heartfelt thanks""",Positive,5.0
2019-11-07,Finland,"""cabin crew was excellent""",Positive,5.0
2019-11-07,Canada,"""refused to provide any compensation""",Negative,1.0
2019-11-06,Australia,"""cancelled at the last moment""",Negative,1.0
2019-11-06,Thailand,"""what you get for a saver fare?""",Neutral,2.5
2019-11-04,United Kingdom,"""Boeing 787 seats are cramped""",Negative,1.0
2019-11-01,United Kingdom,"""A very pleasant flight""",Positive,5.0
2019-11-01,Malaysia,"""Both legs were excellent""",Positive,5.0
2019-10-30,Kuwait,"""it was an excellent flight""",Positive,5.0
2019-10-29,Portugal,"""FAs very polite and friendly""",Positive,5.0
2019-10-26,Thailand,"""sense of privacy is superb""",Positive,5.0
2019-10-23,Switzerland,"""the best business class seat""",Positive,5.0
2019-10-20,France,"""no compensation was offered""",Neutral,2.5
2019-10-18,Australia,"""Exceptional food and service""",Neutral,2.5
2019-10-17,India,"""My whole trip was awesome""",Positive,5.0
2019-10-17,United States,"""they have disregarded the issue""",Negative,1.0
2019-10-15,Singapore,"""took us 40 minutes to reach the counter""",Neutral,2.5
2019-10-13,United States,"""Cabin service was of a high standard""",Neutral,2.5
2019-10-12,United Kingdom,"""Crew were very professional""",Neutral,2.5
2019-10-08,Australia,"""gluten free meals were the worst""",Negative,1.0
2019-10-07,Estonia,"""do care about their customers""",Positive,5.0
2019-10-05,Netherlands,"""service was really slow""",Neutral,2.5
2019-10-04,Canada,"""episode was very stressful """,Negative,1.0
2019-09-30,United States,"""Terrible policy for hand luggage""",Neutral,2.5
2019-09-29,Netherlands,"""Outstanding service and food""",Positive,5.0
2019-09-29,Australia,"""a wonderful long flight""",Positive,5.0
2019-09-28,United Kingdom,"""Bitterly disappointed""",Negative,1.0
2019-09-28,South Africa,"""customer service was disappointing""",Negative,1.0
2019-09-26,Spain,"""delayed 4 hours""",Negative,1.0
2019-09-25,United Kingdom,"""Lift your game Qatar Airways""",Neutral,2.5
2019-09-25,United States,"""gave them a special care""",Positive,5.0
2019-09-23,Ukraine,"""Thank you for the perfect service""",Positive,5.0
2019-09-22,Tunisia,"""must have once in your life""",Neutral,2.5
2019-09-22,Greece,"""if I could check in early""",Neutral,2.5
2019-09-21,Philippines,"""seats are good and well-maintained""",Positive,5.0
2019-09-20,United Kingdom,"""in the air they are peerless""",Neutral,2.5
2019-09-18,United Kingdom,"""Seats were comfortable""",Positive,5.0
2019-09-18,Australia,"""managed to lose my bag""",Negative,1.0
2019-09-17,United Kingdom,"""flight was cancelled""",Negative,1.0
2019-09-17,United Kingdom,"""flight itself was comfortable""",Positive,5.0
2019-09-16,South Africa,"""my first choice airline""",Neutral,2.5
2019-09-16,Romania,"""rather disappointing this time""",Negative,1.0
2019-09-11,South Africa,"""our luggage arrived the next day""",Neutral,2.5
2019-09-09,Kuwait,"""seat was comfortable""",Positive,5.0
2019-09-09,Kuwait,"""very comfortable flight""",Positive,5.0
2019-09-07,United Kingdom,"""best in the world""",Positive,5.0
2019-09-04,Italy,"""offered no compensation""",Neutral,2.5
2019-09-03,Qatar,"""Excellent airline service""",Positive,5.0
2019-09-01,Australia,"""see why QR are rated so highly""",Neutral,2.5
2019-08-31,Australia,"""a quiet, relaxing flight""",Positive,5.0
2019-08-31,United Kingdom,"""contact them since for compensation""",Neutral,2.5
2019-08-31,Australia,"""did not credit miles""",Neutral,2.5
2019-08-30,United Kingdom,"""I had two excellent flights""",Positive,5.0
2019-08-29,United Kingdom,"""aircraft was changed""",Neutral,2.5
2019-08-28,Australia,"""can’t fault the service""",Negative,1.0
2019-08-26,Singapore,"""only a meal was provided""",Neutral,2.5
2019-08-25,Italy,"""asked about a refund for the delay""",Negative,1.0
2019-08-22,New Zealand,"""apologies but no compensation""",Neutral,2.5
2019-08-21,India,"""it was just perfect""",Positive,5.0
2019-08-21,India,"""service was excellent""",Positive,5.0
2019-08-20,Australia,"""Very friendly service""",Positive,5.0
2019-08-19,Ireland,"""I was served the same food""",Neutral,2.5
2019-08-15,Qatar,"""the QSuites were nice""",Positive,5.0
2019-08-11,United Kingdom,"""happy with inflight service and punctuality""",Positive,5.0
2019-08-09,France,"""a pleasant experience""",Positive,5.0
2019-08-08,Netherlands,"""Outstanding service""",Positive,5.0
2019-08-03,Hong Kong,"""Horrible check in experience""",Negative,1.0
2019-08-03,United Kingdom,"""staff make all the difference""",Neutral,2.5
2019-08-03,Iceland,"""the best of the best""",Positive,5.0
2019-08-03,Poland,"""it was just perfect""",Positive,5.0
2019-07-31,Australia,"""had wonderful flights""",Positive,5.0
2019-07-31,Oman,"""Qsuite on the A350 is amazing""",Positive,5.0
2019-07-30,France,"""Food the worse quality""",Negative,1.0
2019-07-28,Serbia,"""absolutely the best meals and drinks""",Positive,5.0
2019-07-27,Thailand,"""the best of the best""",Positive,5.0
2019-07-24,United States,"""I really appreciate his help""",Positive,5.0
2019-07-23,Thailand,"""low GI fruit is not for diabetic people""",Negative,1.0
2019-07-23,United Kingdom,"""my booked seat isn’t available""",Neutral,2.5
2019-07-17,United Kingdom,"""this puts Qatar among the best carriers""",Positive,5.0
2019-07-15,Germany,"""Both legs were great""",Positive,5.0
2019-07-14,Germany,"""usual high standard service""",Neutral,2.5
2019-07-12,Iceland,"""""on-board service is exceptional""",Neutral,2.5
2019-07-07,United States,"""flight attendants were awesome""",Positive,5.0
2019-07-04,United States,"""was told my baggage delayed""",Negative,1.0
2019-07-01,United Kingdom,"""Staff friendly and will chat""",Positive,5.0
2019-06-25,Australia,"""better if they had upgraded me""",Neutral,2.5
2019-06-25,Qatar,"""asked all those security questions""",Neutral,2.5
2019-06-24,Canada,"""missed my WestJet flight""",Negative,1.0
2019-06-24,Kuwait,"""Improved a lot since my last flight""",Positive,5.0
2019-06-16,India,"""Keep up the beautiful work""",Positive,5.0
2019-06-14,United Kingdom,"""baggage handling is terrible""",Negative,1.0
2019-06-14,Australia,"""no bassinets available""",Neutral,2.5
2019-06-13,New Zealand,"""polite, friendly, helpful and impeccably turned out""",Positive,5.0
2019-06-12,Germany,"""flight was great""",Positive,5.0
2019-06-11,Australia,"""next flight was 7 hours later""",Neutral,2.5
2019-06-10,United Kingdom,"""Qatar have paid me for the delay""",Negative,1.0
2019-06-10,United Kingdom,"""not give me my loyalty points""",Positive,5.0
2019-06-10,Singapore,"""rebooked for the morning flight""",Neutral,2.5
2019-06-03,India,"""a very pleasant experience""",Positive,5.0
2019-05-31,Australia,"""I would fly Qatar again""",Neutral,2.5
2019-05-29,Australia,"""a truly comfortable journey""",Positive,5.0
2019-05-27,France,"""keep up the great job""",Positive,5.0
2019-05-24,Singapore,"""crew on the plane was pleasant""",Positive,5.0
2019-05-23,Bangladesh,"""Great experience""",Positive,5.0
2019-05-23,Singapore,"""how I can claim compensation""",Neutral,2.5
2019-05-20,Belgium,"""is a top airline!""",Neutral,2.5
2019-05-15,Austria,"""Seats super comfortable""",Positive,5.0
2019-05-15,Italy,"""real 5 star service""",Neutral,2.5
2019-05-14,Greece,"""QSuite which is fantastic""",Positive,5.0
2019-05-14,Greece,"""top class service""",Neutral,2.5
2019-05-14,United Kingdom,"""unable to provide the service""",Neutral,2.5
2019-05-13,Qatar,"""Cabin staff was friendly""",Positive,5.0
2019-05-12,India,"""had a beautiful experience""",Positive,5.0
2019-05-11,Germany,"""rather disappointing experience""",Negative,1.0
2019-05-08,Qatar,"""state of the art QSuites""",Neutral,2.5
2019-05-08,United Kingdom,"""On board service was excellent""",Positive,5.0
2019-05-08,Australia,"""the best we have ever had in economy class""",Positive,5.0
2019-05-06,Singapore,"""smitten by the level of service""",Neutral,2.5
2019-05-05,United Kingdom,"""avoiding them in the future""",Negative,1.0
2019-05-04,United Kingdom,"""experience wasn't so good""",Positive,5.0
2019-05-02,United Kingdom,"""update the wrong Qmiles""",Negative,1.0
2019-05-01,Germany,"""very slow and chaotic service""",Negative,1.0
2019-04-30,United Kingdom,"""a mixed bag experience""",Neutral,2.5
2019-04-29,United Kingdom,"""refused any compensation""",Negative,1.0
2019-04-28,Spain,"""Q-suite product is very good""",Positive,5.0
2019-04-28,Thailand,"""meals were the highlight""",Neutral,2.5
2019-04-28,Australia,"""What a classy Business class""",Positive,5.0
2019-04-26,United States,"""best business class product""",Positive,5.0
2019-04-21,New Zealand,"""great food, oh so much food""",Positive,5.0
2019-04-17,United Kingdom,"""Friendly and helpful staff""",Positive,5.0
2019-04-10,Russian Federation,"""totally recommend using it""",Positive,5.0
2019-04-10,Sweden,"""splendid service as always""",Positive,5.0
2019-04-10,Sweden,"""Premium airline and service""",Neutral,2.5
2019-04-09,United States,"""as always very attentive""",Neutral,2.5
2019-04-09,United States,"""I don’t recommenced""",Neutral,2.5
2019-04-06,United States,"""Very happy with the journey""",Positive,5.0
2019-04-03,United Kingdom,"""Absolutely brilliant""",Positive,5.0
2019-04-02,Denmark,"""very friendly and helpful""",Positive,5.0
2019-04-01,Australia,"""Qsuite is outstanding""",Positive,5.0
2019-04-01,United Kingdom,""" A great experience""",Positive,5.0
2019-04-01,Mozambique,"""had an excellent flight""",Positive,5.0
2019-04-01,Austria,"""meals were very bad""",Negative,1.0
2019-03-31,Australia,"""I am extremely impressed""",Positive,5.0
2019-03-27,Sweden,"""As always a pleasure""",Positive,5.0
2019-03-26,Sweden,"""Can't get any better""",Positive,5.0
2019-03-22,Netherlands,"""worked very hard and constantly""",Negative,1.0
2019-03-22,United States,"""comfortable and punctual flight""",Positive,5.0
2019-03-21,Malaysia,"""Crew professional and pleasant""",Positive,5.0
2019-03-21,Malaysia,"""service impeccable onboard""",Neutral,2.5
2019-03-21,Ireland,"""compliment the cabin crew""",Positive,5.0
2019-03-20,Qatar,"""Crew are welcoming and helpful""",Positive,5.0
2019-03-18,Germany,"""changed terminal in Singapore""",Neutral,2.5
2019-03-09,United States,"""Outstanding customer service""",Positive,5.0
2019-03-04,Netherlands,"""The seats look old""",Neutral,2.5
2019-02-28,United Kingdom,"""a pleasant experience""",Positive,5.0
2019-02-25,India,"""like an awesome product""",Positive,5.0
2019-02-24,United States,"""very happy with the service""",Positive,5.0
2019-02-24,United Kingdom,"""outdo Middle Eastern competitors""",Neutral,2.5
2019-02-24,Norway,"""Qsuites are very nice""",Positive,5.0
2019-02-23,United Kingdom,"""cabin crew efficient as always""",Positive,5.0
2019-02-22,South Korea,"""service is exceptional""",Neutral,2.5
2019-02-21,Denmark,"""Staff attentive and friendly""",Positive,5.0
2019-02-19,Romania,"""smiling and friendly crew""",Positive,5.0
2019-02-18,Romania,"""experience was great""",Positive,5.0
2019-02-16,United Kingdom,"""turning into a shambles""",Neutral,2.5
2019-02-16,Hong Kong,"""expect more explanation""",Neutral,2.5
2019-02-10,Canada,"""Not a great experience""",Positive,5.0
2019-02-09,United Kingdom,"""the flight was closing""",Neutral,2.5
2019-02-07,Australia,"""from a very happy customer""",Positive,5.0
2019-02-06,Serbia,"""flight late 3 hours""",Neutral,2.5
2019-02-05,Denmark,"""seats are narrow""",Neutral,2.5
2019-02-04,Singapore,"""had a wonderful experience""",Positive,5.0
2019-02-04,Australia,"""a good flight for economy class""",Positive,5.0
2019-02-04,Australia,"""good service but poor food""",Negative,1.0
2019-02-01,United Kingdom,"""Best airline in the world""",Positive,5.0
2019-01-28,Iceland,"""world's finest airline""",Neutral,2.5
2019-01-28,Iceland,"""blows away the competition""",Neutral,2.5
2019-01-27,United States,"""compliment the cabin crew""",Positive,5.0
2019-01-26,United Kingdom,"""Check in at Heathrow was chaos""",Negative,1.0
2019-01-25,Australia,"""the wonderful service""",Positive,5.0
2019-01-20,Australia,"""I really enjoyed my flight""",Positive,5.0
2019-01-19,United Kingdom,"""Qatar deliver a great product""",Positive,5.0
2019-01-16,Italy,"""their service is good""",Positive,5.0
2019-01-13,Finland,"""A mixed bag, really""",Neutral,2.5
2019-01-13,Germany,"""seat allocation system changed""",Neutral,2.5
2019-01-13,Sweden,"""13 days to answer request""",Neutral,2.5
2019-01-12,Singapore,"""Cabin crew are very courteous""",Positive,5.0
2019-01-10,United Kingdom,"""seats in different rows""",Neutral,2.5
2019-01-09,United Kingdom,"""I experienced delays""",Negative,1.0
2019-01-04,South Africa,"""not offered to have beds made up""",Neutral,2.5
2019-01-04,Australia,"""went above and beyond""",Neutral,2.5
2019-01-04,United States,"""not provided lounge facilities""",Neutral,2.5
2019-01-02,Qatar,"""such an old plane""",Neutral,2.5
2019-01-01,Denmark,"""happy with my experience""",Positive,5.0
2018-12-29,Australia,"""Food was tasty""",Neutral,2.5
2018-12-29,Qatar,"""wanted to change the date""",Neutral,2.5
2018-12-27,Malaysia,"""the aircraft was changed""",Neutral,2.5
2018-12-20,Germany,"""cabin baggage exceeded allowed weight""",Neutral,2.5
2018-12-19,Qatar,"""the old business class""",Neutral,2.5
2018-12-19,Germany,"""expected I would have accommodation""",Neutral,2.5
2018-12-17,Hong Kong,"""change of planes at last minute""",Neutral,2.5
2018-12-17,Bosnia and Herzegovina,"""Impeccable service""",Neutral,2.5
2018-12-16,Vietnam,"""Hardware and precision is unchallenged""",Neutral,2.5
2018-12-15,Germany,"""Catering was appalling""",Neutral,2.5
2018-12-06,United Kingdom,"""onboard service was excellent""",Positive,5.0
2018-12-04,United States,"""recommend this airline""",Neutral,2.5
2018-12-02,Poland,"""Extremely cordial service""",Neutral,2.5
2018-11-27,Switzerland,"""is a real 5-star airline""",Neutral,2.5
2018-11-24,United Kingdom,"""ruined by terrible, bland food""",Negative,1.0
2018-11-24,Ireland,"""my first choice airline""",Neutral,2.5
2018-11-18,Qatar,"""attentive cabin staff""",Neutral,2.5
2018-11-18,United States,"""it said no internet connection""",Neutral,2.5
2018-11-17,United States,"""an overweight carry-on""",Negative,1.0
2018-11-17,India,"""not that great""",Positive,5.0
2018-11-14,United Kingdom,"""too many negatives for me""",Negative,1.0
2018-11-13,Qatar,"""excellent flying experience """,Positive,5.0
2018-11-13,United Kingdom,"""best flight I ever had""",Positive,5.0
2018-11-12,Australia,"""worst customer service""",Negative,1.0
2018-11-08,United Kingdom,"""deliver an impeccable service""",Neutral,2.5
2018-11-07,Hungary,"""crew was extremely helpful""",Positive,5.0
2018-11-05,Malaysia,"""Incredible service""",Neutral,2.5
2018-11-05,Mauritius,"""crew was very professional""",Neutral,2.5
2018-11-05,Malaysia,"""amazingly efficient and friendly""",Positive,5.0
2018-11-04,Austria,"""disgust about this issue""",Negative,1.0
2018-11-03,Australia,"""the best business class offering around""",Positive,5.0
2018-11-02,Nepal,"""Dallas baggage size was a big deal""",Neutral,2.5
2018-10-28,United States,"""changed business class experience""",Neutral,2.5
2018-10-28,United States,"""excellent flying experience""",Positive,5.0
2018-10-27,Qatar,"""the service is excellent""",Positive,5.0
2018-10-26,Sweden,"""terribly uncomfortable""",Negative,1.0
2018-10-24,Philippines,"""went so above and beyond""",Neutral,2.5
2018-10-24,Finland,"""Everything went as expected""",Neutral,2.5
2018-10-23,Thailand,"""lounge had very little food""",Neutral,2.5
2018-10-21,Netherlands,"""I would fly them again""",Neutral,2.5
2018-10-21,Canada,"""On arrival there was no stroller""",Neutral,2.5
2018-10-20,Australia,"""they used my Wife's Qmiles""",Neutral,2.5
2018-10-20,Italy,"""service is excellent""",Positive,5.0
2018-10-19,United Kingdom,"""Qatar Airways is good to fly with""",Positive,5.0
2018-10-14,Germany,"""Qsuite with impeccable service""",Neutral,2.5
2018-10-10,Qatar,"""Privilege Club become inefficient""",Neutral,2.5
2018-10-09,United Kingdom,"""onboard service inconsistent""",Neutral,2.5
2018-10-08,Qatar,"""wonderful, comfortable, luxurious""",Positive,5.0
2018-10-05,Australia,"""definitely go back again""",Positive,5.0
2018-10-03,Australia,"""No upgrade offered""",Neutral,2.5
2018-10-03,Romania,"""friendly cabin crew""",Positive,5.0
2018-10-02,Vietnam,"""food poorer than before""",Negative,1.0
2018-10-02,Australia,"""gate closes 20 minutes prior""",Neutral,2.5
2018-09-30,Germany,"""Qsuite was fabulous""",Positive,5.0
2018-09-30,Hong Kong,"""the worst typhoon in Hong Kong""",Negative,1.0
2018-09-28,Canada,"""staff at Najaf was really rude""",Negative,1.0
2018-09-27,Thailand,"""most comfortable experience""",Positive,5.0
2018-09-26,France,"""attendants very helpful and polite""",Positive,5.0
2018-09-20,Indonesia,"""FAs were nice and friendly""",Positive,5.0
